217.69.133.238 - - [29/Sep/2015:17:30:52 -0700] "GET /exhibits/exhibits.html HTTP/1.1" 200 2121 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/2.0; +http://go.mail.ru/help/robots)" "kathymoods.org"
187.182.163.88 - - [29/Sep/2015:18:21:43 -0700] "GET /css/jquery.fadeshow-0.1.1.min.css HTTP/1.1" 200 808 "http://kathymoods.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36" "kathymoods.org"
187.182.163.88 - - [29/Sep/2015:18:21:46 -0700] "GET /img/bg/KathyM.001.jpg HTTP/1.1" 200 310833 "http://kathymoods.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36" "kathymoods.org"
187.182.163.88 - - [29/Sep/2015:18:21:48 -0700] "GET /img/bg/KathyM.007.jpg HTTP/1.1" 200 302667 "http://kathymoods.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36" "kathymoods.org"
187.182.163.88 - - [29/Sep/2015:18:21:48 -0700] "GET /img/bg/KathyM.003.jpg HTTP/1.1" 200 574804 "http://kathymoods.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36" "kathymoods.org"
208.115.111.73 - - [29/Sep/2015:19:11:51 -0700] "GET /robots.txt HTTP/1.1" 200 41 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "www.kathymoods.org"
67.201.10.33 - - [29/Sep/2015:19:32:54 -0700] "GET /img/paintings/Thumbs_Paintings/KathySmith_Painting.007.jpg HTTP/1.1" 200 42705 "http://kathymoods.org/works/paintings.html" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36" "kathymoods.org"
67.201.10.33 - - [29/Sep/2015:19:33:00 -0700] "GET /works/animation_artwork.html HTTP/1.1" 200 17358 "http://kathymoods.org/works/animation_installations.html" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36" "kathymoods.org"
67.201.10.33 - - [29/Sep/2015:19:33:05 -0700] "GET /img/digital_prints/Thumbs_Digital_Prints/KathySmith_DP.002.jpg HTTP/1.1" 200 114506 "http://kathymoods.org/works/digital_prints.html" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36" "kathymoods.org"
67.201.10.33 - - [29/Sep/2015:19:33:05 -0700] "GET /img/digital_prints/Thumbs_Digital_Prints/KathySmith_DP.006.jpg HTTP/1.1" 200 98740 "http://kathymoods.org/works/digital_prints.html" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36" "kathymoods.org"
67.201.10.33 - - [29/Sep/2015:19:33:06 -0700] "GET /img/digital_prints/Thumbs_Digital_Prints/KathySmith_DP.017.jpg HTTP/1.1" 200 75834 "http://kathymoods.org/works/digital_prints.html" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36" "kathymoods.org"
67.201.10.33 - - [29/Sep/2015:19:33:10 -0700] "GET /img/animation_artwork/Thumbs_AnimationArtwork/KathySmithAA.015.jpg HTTP/1.1" 200 80035 "http://kathymoods.org/works/animation_artwork.html" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36" "kathymoods.org"
162.243.220.220 - - [29/Sep/2015:20:23:35 -0700] "GET /about/biography.html HTTP/1.1" 200 8633 "http://www.kathymoods.org/" "Mozilla/5.0 (compatible; spbot/4.4.2; +http://OpenLinkProfiler.org/bot )" "www.kathymoods.org"
162.243.220.220 - - [29/Sep/2015:20:23:44 -0700] "GET /about/collections.html HTTP/1.1" 200 7142 "http://www.kathymoods.org/about/biography.html" "Mozilla/5.0 (compatible; spbot/4.4.2; +http://OpenLinkProfiler.org/bot )" "www.kathymoods.org"
162.243.220.220 - - [29/Sep/2015:20:24:19 -0700] "GET /about/curriculum_vitae.html HTTP/1.1" 200 5718 "http://www.kathymoods.org/exhibitions.html" "Mozilla/5.0 (compatible; spbot/4.4.2; +http://OpenLinkProfiler.org/bot )" "www.kathymoods.org"
162.243.220.220 - - [29/Sep/2015:20:24:29 -0700] "GET /works/animation_artwork.html HTTP/1.1" 200 17358 "http://www.kathymoods.org/works/current_work.html" "Mozilla/5.0 (compatible; spbot/4.4.2; +http://OpenLinkProfiler.org/bot )" "www.kathymoods.org"
24.205.26.49 - - [29/Sep/2015:22:11:01 -0700] "GET /css/jquery.fadeshow-0.1.1.min.css HTTP/1.1" 200 808 "http://kathymoods.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36" "kathymoods.org"
24.205.26.49 - - [29/Sep/2015:22:11:09 -0700] "GET /img/animation_installations/Thumbs_AnimationInstallations/KathySmith_AI.003.jpg HTTP/1.1" 200 66399 "http://kathymoods.org/works/animation_installations.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36" "kathymoods.org"
24.205.26.49 - - [29/Sep/2015:22:11:12 -0700] "GET /img/animation_installations/Thumbs_AnimationInstallations/KathySmith_AI.011.jpg HTTP/1.1" 206 1202 "http://kathymoods.org/works/animation_installations.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36" "kathymoods.org"
24.205.26.49 - - [29/Sep/2015:22:13:24 -0700] "GET /img/animations/KathySmith_AyersRock.jpg HTTP/1.1" 200 169452 "http://kathymoods.org/works/animations.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36" "kathymoods.org"
24.205.26.49 - - [29/Sep/2015:22:13:24 -0700] "GET /img/animations/KathySmith_FigureInFrontofPainting.jpg HTTP/1.1" 200 145109 "http://kathymoods.org/works/animations.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36" "kathymoods.org"
67.201.10.33 - - [29/Sep/2015:22:35:05 -0700] "GET /js/jquery.fadeshow-0.1.1.min.js HTTP/1.1" 200 1519 "http://kathymoods.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36" "kathymoods.org"
67.201.10.33 - - [29/Sep/2015:22:35:05 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "http://kathymoods.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36" "kathymoods.org"
67.201.10.33 - - [29/Sep/2015:22:35:41 -0700] "GET /works/virtual_gallery.html HTTP/1.1" 200 6293 "http://kathymoods.org/works/current_work.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36" "kathymoods.org"
